GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,cgp,wins,losses,winpercent,homerecord,awayrecord
2019-04-20,1610612762,1610612745,2018,101.0,104.0,205.0,82,50,32,0.61,29-12,21-20
2019-04-19,1610612753,1610612761,2018,93.0,98.0,191.0,82,42,40,0.512,25-16,17-24
2019-04-19,1610612754,1610612738,2018,96.0,104.0,200.0,82,48,34,0.585,29-12,19-22
2019-04-19,1610612760,1610612757,2018,120.0,108.0,228.0,82,49,33,0.598,27-14,22-19
2019-04-18,1610612751,1610612755,2018,115.0,131.0,246.0,82,42,40,0.512,23-18,19-22
2019-04-18,1610612759,1610612743,2018,118.0,108.0,226.0,82,48,34,0.585,32-9,16-25
2019-04-18,1610612746,1610612744,2018,105.0,132.0,237.0,82,48,34,0.585,26-15,22-19
2019-04-17,1610612738,1610612754,2018,99.0,91.0,190.0,82,49,33,0.598,28-13,21-20
2019-04-17,1610612749,1610612765,2018,120.0,99.0,219.0,82,60,22,0.732,33-8,27-14
2019-04-17,1610612745,1610612762,2018,118.0,98.0,216.0,82,53,29,0.6459999999999999,31-10,22-19
2019-04-16,1610612761,1610612753,2018,111.0,82.0,193.0,82,58,24,0.7070000000000001,32-9,26-15
2019-04-16,1610612743,1610612759,2018,114.0,105.0,219.0,82,54,28,0.659,34-7,20-21
2019-04-16,1610612757,1610612760,2018,114.0,94.0,208.0,82,53,29,0.6459999999999999,32-9,21-20
2019-04-15,1610612755,1610612751,2018,145.0,123.0,268.0,82,51,31,0.622,31-10,20-21
2019-04-15,1610612744,1610612746,2018,131.0,135.0,266.0,82,57,25,0.695,30-11,27-14
2019-04-14,1610612738,1610612754,2018,84.0,74.0,158.0,82,49,33,0.598,28-13,21-20
2019-04-14,1610612757,1610612760,2018,104.0,99.0,203.0,82,53,29,0.6459999999999999,32-9,21-20
2019-04-14,1610612749,1610612765,2018,121.0,86.0,207.0,82,60,22,0.732,33-8,27-14
2019-04-14,1610612745,1610612762,2018,122.0,90.0,212.0,82,53,29,0.6459999999999999,31-10,22-19
2019-04-13,1610612755,1610612751,2018,102.0,111.0,213.0,82,51,31,0.622,31-10,20-21
2019-04-13,1610612761,1610612753,2018,101.0,104.0,205.0,82,58,24,0.7070000000000001,32-9,26-15
2019-04-13,1610612744,1610612746,2018,121.0,104.0,225.0,82,57,25,0.695,30-11,27-14
2019-04-13,1610612743,1610612759,2018,96.0,101.0,197.0,82,54,28,0.659,34-7,20-21
2019-04-10,1610612737,1610612754,2018,134.0,135.0,269.0,81,29,52,0.358,17-23,12-29
2019-04-10,1610612751,1610612748,2018,113.0,94.0,207.0,81,41,40,0.506,22-18,19-22
2019-04-10,1610612766,1610612753,2018,114.0,122.0,236.0,81,39,42,0.48100000000000004,25-15,14-27
2019-04-10,1610612752,1610612765,2018,89.0,115.0,204.0,81,17,64,0.21,9-31,8-33
2019-04-10,1610612755,1610612741,2018,125.0,109.0,234.0,81,50,31,0.617,30-10,20-21
2019-04-10,1610612763,1610612744,2018,132.0,117.0,249.0,81,32,49,0.395,20-20,12-29
2019-04-10,1610612749,1610612760,2018,116.0,127.0,243.0,81,60,21,0.741,33-7,27-14
2019-04-10,1610612759,1610612742,2018,105.0,94.0,199.0,81,47,34,0.58,31-9,16-25
2019-04-10,1610612743,1610612750,2018,99.0,95.0,194.0,81,53,28,0.654,33-7,20-21
2019-04-10,1610612746,1610612762,2018,143.0,137.0,280.0,81,47,34,0.58,25-15,22-19
2019-04-10,1610612757,1610612758,2018,136.0,131.0,267.0,81,52,29,0.642,31-9,21-20
2019-04-09,1610612739,1610612766,2018,97.0,124.0,221.0,81,19,62,0.235,13-27,6-35
2019-04-09,1610612765,1610612763,2018,100.0,93.0,193.0,80,39,41,0.488,25-15,14-26
2019-04-09,1610612764,1610612738,2018,110.0,116.0,226.0,81,32,49,0.395,22-18,10-31
2019-04-09,1610612748,1610612755,2018,122.0,99.0,221.0,80,38,42,0.475,18-22,20-20
2019-04-09,1610612741,1610612752,2018,86.0,96.0,182.0,80,22,58,0.275,9-31,13-27
2019-04-09,1610612750,1610612761,2018,100.0,120.0,220.0,80,36,44,0.45,25-15,11-29
2019-04-09,1610612740,1610612744,2018,103.0,112.0,215.0,81,33,48,0.40700000000000003,19-21,14-27
2019-04-09,1610612742,1610612756,2018,120.0,109.0,229.0,80,32,48,0.4,23-17,9-31
2019-04-09,1610612762,1610612743,2018,118.0,108.0,226.0,80,49,31,0.613,28-12,21-19
2019-04-09,1610612760,1610612745,2018,112.0,111.0,223.0,80,47,33,0.588,26-14,21-19
2019-04-09,1610612747,1610612757,2018,101.0,104.0,205.0,81,37,44,0.457,22-18,15-26
2019-04-07,1610612761,1610612748,2018,117.0,109.0,226.0,80,56,24,0.7,31-9,25-15
2019-04-07,1610612739,1610612759,2018,90.0,112.0,202.0,80,19,61,0.23800000000000002,13-26,6-35
2019-04-07,1610612750,1610612760,2018,126.0,132.0,258.0,79,36,43,0.456,25-14,11-29
2019-04-07,1610612765,1610612766,2018,91.0,104.0,195.0,79,39,40,0.494,25-14,14-26
2019-04-07,1610612754,1610612751,2018,96.0,108.0,204.0,80,47,33,0.588,29-11,18-22
2019-04-07,1610612763,1610612742,2018,127.0,129.0,256.0,79,32,47,0.405,20-19,12-28
2019-04-07,1610612745,1610612756,2018,149.0,113.0,262.0,80,52,28,0.65,30-10,22-18
2019-04-07,1610612749,1610612737,2018,115.0,107.0,222.0,80,59,21,0.738,32-7,27-14
2019-04-07,1610612738,1610612753,2018,108.0,116.0,224.0,80,48,32,0.6,28-12,20-20
2019-04-07,1610612752,1610612764,2018,113.0,110.0,223.0,79,15,64,0.19,8-31,7-33
2019-04-07,1610612744,1610612746,2018,131.0,104.0,235.0,79,55,24,0.696,29-11,26-13
2019-04-07,1610612757,1610612743,2018,115.0,108.0,223.0,79,50,29,0.633,30-9,20-20
2019-04-07,1610612758,1610612740,2018,129.0,133.0,262.0,80,39,41,0.488,24-16,15-25
2019-04-07,1610612747,1610612762,2018,113.0,109.0,222.0,80,36,44,0.45,21-18,15-26
2019-04-06,1610612749,1610612751,2018,128.0,133.0,261.0,79,59,20,0.747,32-6,27-14
2019-04-06,1610612741,1610612755,2018,96.0,116.0,212.0,79,22,57,0.278,9-30,13-27
2019-04-05,1610612766,1610612761,2018,113.0,111.0,224.0,78,36,42,0.462,24-15,12-27
2019-04-05,1610612753,1610612737,2018,149.0,113.0,262.0,79,39,40,0.494,24-16,15-24
2019-04-05,1610612764,1610612759,2018,112.0,129.0,241.0,79,32,47,0.405,22-17,10-30
2019-04-05,1610612754,1610612738,2018,97.0,117.0,214.0,79,47,32,0.595,29-10,18-22
2019-04-05,1610612745,1610612752,2018,120.0,96.0,216.0,79,51,28,0.6459999999999999,29-10,22-18
2019-04-05,1610612750,1610612748,2018,111.0,109.0,220.0,78,35,43,0.449,24-14,11-29
2019-04-05,1610612760,1610612765,2018,123.0,110.0,233.0,78,45,33,0.5770000000000001,25-14,20-19
2019-04-05,1610612742,1610612763,2018,112.0,122.0,234.0,78,31,47,0.397,23-16,8-31
2019-04-05,1610612762,1610612758,2018,119.0,98.0,217.0,78,48,30,0.615,27-12,21-18
2019-04-05,1610612756,1610612740,2018,133.0,126.0,259.0,79,18,61,0.228,11-29,7-32
2019-04-05,1610612743,1610612757,2018,119.0,110.0,229.0,78,52,26,0.667,32-7,20-19
2019-04-05,1610612744,1610612739,2018,120.0,114.0,234.0,78,54,24,0.6920000000000001,28-11,26-13
2019-04-05,1610612746,1610612747,2018,117.0,122.0,239.0,79,47,32,0.595,25-14,22-18
2019-04-04,1610612755,1610612749,2018,122.0,128.0,250.0,78,49,29,0.628,30-9,19-20
2019-04-04,1610612758,1610612739,2018,117.0,104.0,221.0,78,38,40,0.48700000000000004,23-16,15-24
2019-04-04,1610612747,1610612744,2018,90.0,108.0,198.0,78,35,43,0.449,21-17,14-26
2019-04-03,1610612765,1610612754,2018,89.0,108.0,197.0,77,39,38,0.506,25-13,14-25
2019-04-03,1610612753,1610612752,2018,114.0,100.0,214.0,78,38,40,0.48700000000000004,23-16,15-24
